id,감칠맛,걸쭉함,견과류_땅콩_잣향,고소함,곡물_옥수수_보리,기타_커피_캐러멜_토란,깔끔,꿀맛_당류,누룩,다양,단맛,독특,드라이,레몬_유자류_감귤류_자몽,매실류_파인애플,바나나_망고_멜론,바닐라_국화_매화_연꽃_유채꽃_꽃향,베리류_딸기,사과_배_감,스모키한,신맛,여운,열대과일,오디_복분자,오미자류,음료,인삼_생강강황_약재,자두_복숭아_체리,잔잔한,조화,진득,청_포도,청량,탄닌감,탄산,풀내음_나무_볏짚,허브_시트러스,화끈함
1134,0.130721616,0,0,0,0,0,0,0,0,0,0.110072605,0,1,0,0,0,0,0,0,0,0.296592602,0,0,0,0,0,0,0,0.154260712,0,0,0.891645516,0,0.384045496,0,0,0.728060658,0
1132,0,0,0,0,0,0,0,0,0,0,0.69396014,0,0,0,0,0,0,1,0,0,0.233736,0,0,0,0,0,0,0,0.121568379,0,0,0.702679887,0,0.302655081,0,0,0.28688171,0
1124,0.121651357,0,0,0,0,0,0.0696053613,0,0,0,0.2048702,0,0,0,0,0,0,0,0.51315075,0,0.138006604,0,0,0,0,0,0,1,0.071778584,0,0,0,0.147458022,0,0.124012764,0,0,0
1123,0.103017902,0,0,0,0,0,0.235775366,0,0,0,0.34698007,0,0,0,0,0,0,1,0,0,0.701208,0,0,0,0,0,0,0,0,0,0,0.234226629,0.374615206,0,0,0,0,0
1119,0,0,0,0,0,0,1,0,0,0,0.551870743,0,0,0,0.668741159,0,0,0,0.460767983,0,0.743512791,0,0,0,0,0,0,0.598612893,0,0,0,0.993431305,0.264810819,0,0,0,0,0
1116,0.0879642955,0,0,0,0,0,0,0,0,0.168507671,0.0740693045,0,0.672913158,0,0,0,0,0.213468469,0,0,0.498952662,0.166059655,0.233813779,0,0,0,0,0,0.311412189,0,0,1,0,0.258429268,0,0.224304386,0,0
1115,0.169656351,0,0,0,0,0,0,0,0,0.325000007,1,0,0,0,0,0,0,0.411715701,0,0,0.769862249,0.640557058,0.450955612,0,0,0,0,0,0,0,0,0.771478247,0,0.498431396,0,0,0,0
1111,0,0,0,0,0,0,0,0,0,0.148254678,0,0,0,1,0,0,0,0,0.326454883,0,0.263390025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215518879,0
1098,0,0,0,0,0,0,0.0445748151,0,0,0,0.163996909,0,0,0,0,0,0,0,0,0,0.0441892603,0,0,1,0,0,0,0,0,0,0,0,0.0472155732,0.114437692,0,0,0,0
1094,0,0,0,0,0,0,0,0,0,0,0.370346522,0,0,0,0,0,0,0,0,0,0.498952662,0,0,0,0,0,0,0,0,0.267192773,0,1,0,0,0,0,0,0
1064,0,0,0,0,0.235663032,0,0,0,0.456232713,0,1,0,0,0,0,0,0,0,0,0,0.149695437,0.249105523,0,0,0,0,0,0,0.311432242,0,0,0,0,0,0,0,0,0.252777783
1062,0.0628316396,0,0,0,0,0,0,0,0,0,0.105813292,0,0,0,0,0,0,0,0,0,0.0712789517,0,0,0,0,0,0,0,0.0741457594,0,0,1,0,0,0,0,0,0
1061,0.140136908,0,0,0,0,0,0,0,0,0.134225733,0.354001925,0,0,0,0,0,0,0.170039509,0,0,0.0794887095,0,0,0,0,0,0,0,0,0,0,0.159311124,0,0,1,0,0,0
1060,0.0979432655,0,0,0,0,0,0.336241694,0,0,0,0.247415938,0,0,0.253110066,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.231159901,0.17850242,0,0,0.118720584,0,0,0,0,0
363,0.154526853,0,0,0,0,0,0,0,0,0,0.130117526,0,0,0,0,0,0,1,0.434550958,0,0.058434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21003522,0,0.860645131,0
120,0,0,0,0,0,0,0,0,0,0.137579296,0.241897659,0,0,0,0,0,0,0.174287862,0,0,0.0814746956,0,0,0,0,0,1,0,0.169503143,0,0,0,0.0870545112,0.843985714,0,0,0,0
253,0.176297878,0,0,0,0,0,0.201745016,0,0,0,0.296899125,0,0,0,0,0,0,0,0,0,1,0.332816453,0,0,0.966137342,0,0,0,0,0.321304356,0,0,0.213697052,0,0.718880172,0,0,0
297,0.522886464,0,0,0,0,0,0,0,0,0,0.330217816,0.217716857,1,0,0,0,0,0,0,0.40014849,0.296592602,0.246777245,0,0,0,0,0,0,0.154260712,0,0.49355449,0.891645516,0,0.384045496,0,0.666666667,0,0
332,0.293829797,0,0,0,0,0,0.672483387,0,0,0.56287127,0.494831876,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.346739852,0.535507261,0,0,0.712323506,0,0,0,0,0
330,0.352595756,0,0,0,0,0,0.201745016,0,0,0,0.296899125,0.293624123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.624131733,0.321304356,0,0.801679259,0.427394104,0,0,0,0,0
331,0.218466212,0,0,0,0,0,1,0,0,0,0.183956914,0,0,0,0.668741159,0,0,0,0,0,0.991350388,0,0.58069482,0,0,0,0,0,0,0,0,0,0.794432457,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,0.1024351,0,0,0,0,0,0,0,0,0,0.0690033019,0,0,0,0,0,0,1,0.035889292,0,0,0,0,0,0,0,0.0846929239,0
294,0,0,0,0,0,0,0.0696053613,0,0,0,0.3073053,0,0,0,0,0,0,0,0,0,0.345016509,0,0,0,0,0,0,1,0,0,0,0,0.0737290109,0,0,0,0,0
293,0.145981628,0,0,0,0,0,0,0,0,0,0.18438318,0,0,0,0,0,0,0.0885656919,0,0,0.0414019811,0,0,0,0,0,0,1,0.0861343008,0.0665131845,0,0,0,0,0,0,0,0
196,0.188107595,0,0,0,0,0,0.107629684,0,0,0,0.47518139,0.156646604,0,0,0,0,0.261918693,0,0,0.287905598,0.533493645,0,1,0,0,0,0,0,0,0.171413832,0,0.85538158,0.114006019,0,0,0,0.261918693,0.180172947
352,0.0405504523,0,0,0,0,0,0.0928071484,0,0,0,0.239015233,0,0,0.104792582,0,0,0,0,0,0,0.0920044025,0,0,0,0,0,0,1,0,0.0739035383,0,0,0.0491526739,0,0.165350352,0,0,0
219,0.118533742,0,0,0,0,0,0.678215527,0,0,0,0.0998099485,0,0,0,0,0,0,0,1,0,0.134469845,0,0,0,0,0,0,0,0,0,0,0.269504214,0.287358094,0,0.966677053,0,0,0
118,0.0374610553,0,0,0,0,0,0,0,0,0.143523577,0.126174571,0,0.573142475,0,0,0,0,1,0,0,0.0849949091,0,0,0,0,0,0.104320622,0,0,0,0,0,0.0454079037,0.110056393,0,0,0,0
121,0.176297878,0,0,0,0,0,0,0,0,0.337722762,0.296899125,0.587248247,0,0.911196237,0,0,0,0.855666222,0,0,1,0,0,0,0,0,0.490949978,0,0,0,0.332816453,0,0.213697052,0.51794346,0,0,0,0
123,0.0486257924,0,0,0,0,0,0,0,0,0,0.122834336,0,0.123993246,0,0,0,0,0.236006517,0.102556858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
122,0.364954071,0,0,0,0,0,0.139210723,0,0,0.233039857,0.4097404,0,0.310204644,0,0,0,0,0.295218973,0.256575375,0,0.690033019,0.229654342,0,0,1,0,0,0,0.143557168,0,0,0,0.147458022,0,0,0,0,0
220,0.0817465297,0,0.262328525,0,0,0,0.093545964,0,0,0,0.481835953,0,0,0,0,0,0,0,0.862059703,0,0.185473655,0,0,0,0,0,0,0,0,0,0,0.185862978,0.198175867,0,1,0,0,0
309,0.0980958356,0,0,0,0,0,0,0,0,0.375832051,0.247801347,0,0,0,0,0,0,0,0,0,0.222568387,0,0,0,0,0,0,0,0.231519988,0,0,0,0,0,1,0,0,0
193,0,0,0,0,0,0,0.301983638,0,0,0,0.148138609,0,0,0.454643788,0,0,0,0,0,0,0.199581065,0,0,0,0,0,0,0.241028399,0.103804063,0,0,1,0.426498851,0,0,0,0.244960798,0
277,0.118533742,0,0,0,0,0,0.678215527,0,0,0,0.299429845,0.197417952,0,0,0.36284051,0,0,0,1,0,0.53787938,0,0,0,0,0,0,0,0,0,0,0,0.287358094,0,0.72500779,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0.309751684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144699992,0,0,0.557588935,0,0,1,0,0,0
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483338527,0,0,0
97,0,0,0,0,0,0,0.0696053613,0,0,0,0.1024351,0,0,0,0,0,0,0.147609487,0,0,0.345016509,0,0,0,1,0,0,0,0.071778584,0,0,0,0.147458022,0,0.248025528,0,0.338771695,0
100,0.729908142,0,0,0,0,0,0,0,0,0,0.3073053,0,0.930613931,0,0,0,0,0,0,0,0.828039623,0,0,0,1,0,0,0,0.430671504,0.665131845,0,0,0,0,0,0,0,0
308,0.163493059,0,0,0,0,0,0.374183856,0,0,0,0.137667415,0,0,0.211253621,0,0,0,0.79351771,0.172411941,0,0.370947311,0,0,0,0,0,0,0,0,0,0,0,0.2972638,0,1,0,0,0
222,0,0,0,0,0,0,0,0,0,0,0.413002246,0.204223273,0,0,0,0,0,0.892707424,0.775853733,0,0.695526208,0.231482566,0.32592994,0,0.335986921,0,0,0,0.144699992,0.223475601,0.231482566,0,0,0,1,0,0,0
131,0,0,0,0,0,0,0,0,0,0,0.262395054,0.519001312,0,0,0,0,0,0,0,0,0.353514082,0,0,1,0,0,0,0,0,0,0,0.472341512,0.125908195,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0.462640093,0.228768427,0,0,0,0,0,1,0,0,0.311648,0,0,0,0,0,0,0,0.162091172,0.25033465,0,0,0,0,0.28004696,0,0,0
82,0,0,0,0,0,0,0,0,0,0,0.285171281,0,0,0,0,0,0,0,1,0,0.153679823,0,0,0,0,0,0,0,0,0.123444991,0,0,0,0,0,0,0,0
298,0.219910739,0,0,0,0,0,0.125826516,0,0,0.210634589,0,0.183130672,0.841141447,0,0,0,0,0,0,0,0.374214496,0,0,0,0,0,0,0,0.129755079,0,0,1,0.133280891,0,0,0.280380482,0,0
295,0.196082424,0,0,0,0,0,0,0,0,0,0.082554454,0.163287643,1,0,0,0,0,0,0.413558244,0,0.556111129,0,0,0,0,0,0,0,0.115695534,0,0,0.222911379,0,0,0,0,0,0
296,0.250810127,0,0,0,0,0,0,0.343618755,0,0.72069179,0.527979322,0.417724277,0,0,0.383874131,0.676666235,0,0,0,0,0.284529944,0,1,0,0,0,0,0,0,0.228551776,0,0.285127193,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,0,0.370346522,0,0,0,0,0,0,0,0.927629279,0,0.199581065,0,0,0,0,0,0,0,0.103804063,0.160315664,0.166059655,1,0.106624713,0,0,0,0,0
224,0.128986396,0,0,0.0938952244,0,0,0.0738022569,0,0.111492252,0,0.162917225,0.214826848,0,1,0,0,0,0,0,0,0.36581948,0.121750742,0,0,0,0,0,0,0.0761065153,0,0,0,0.0781745443,0,0,0,0,0
96,0,0,0,0,0,0,0.417632168,1,0.210304096,0,0.717045699,0,0,0,0,0,0,0,0,0,0.138006604,0,0,0,0,0,0,0,0.574228672,0,0.229654342,0.27659258,0.147458022,0,0,0,0,0
98,0,0,0,0,0,0,0.417632168,1,0,0,0.768263249,0,0,0,0,0,0,0,0,0,0.207009906,0,0,0,0,0,0,0,0,0.332565923,0,0.414888869,0.442374065,0,0,0,0,0
1230,0,0,0,0,0,0,0.827437061,0,1,0,0.24354043,0,0.737514507,0,0,0,0,0,0,0,0,0.546005395,0,0,0,0,0,0,0,0,0,0,0.525874285,0,0,0,0,0.277027245
1221,0,0,0,0,0,0,0.361714947,0,0,0,0.399239794,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.466260541,0.144019157,0,0,0.0957860314,0,0,0,0,0
1220,0.237067483,0,0,0,0,0,0.135643105,0,0,0,0.199619897,0,0,0,0,0,0,0.575306521,1,0,0.26893969,0.223768885,0,0,0,0,0,0,0,0,0.447537769,0,0.143679047,0,0.241669263,0,0,0
1207,0.164997951,0,0,0.240219435,0,0,0.566442114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935904349,0,0,0,0,0,0,0,0,0,0.311484366,0,1,0,0,0,0,0
1201,0.0623237825,0,0,0.0907367865,0,0,0.0713197042,0,0,0,0.209916044,0,0,0,0,0,0,0,0,0,0,0.117655303,0,1,0,0,0,0,0.0735464522,0,0,0,0,0,0.127067132,0,0,0
1199,0.220372347,0,0,0,0,0,0.25218127,0,0,0,0.371123907,0,0,0,0,0,0,0,0.464788221,0,1,0,0,0,0,0.690064092,0,0,0,0.401630446,0,0,0.267121315,0,0,0,0,0
1198,0,0,0,0.160419328,0.196785417,0,0.126090635,0,0.380967451,0,0.185561953,0,0,0,0,0.297273736,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.133560657,0,0,0,0,0
1189,0,0,0,0.204024406,0.375413252,0,0.16036451,0,0,0,0.118000642,0,0,0,0,0,0,0,0,0,0.476932257,0,0,0,0,0,0,0,0,0.127700343,0,0.159311124,0.169865029,0,1,0,0,0
1164,0.176571677,0,0,0,0,0,0.202058336,0,0,0,0.297360224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208367013,0,1,0,0.428057867,0,0,0,0,0
1158,0.635555292,0,0,0.616867189,0,0,0,0,0,0,0.356774592,0,0,0,0,0,0,0,0,0,0.240333878,0,0,0,0,0,0,0,1,0.386101611,0,0,0,0,0,0,0,0
1147,0,0,0,0,0,0,1,0,0,0,0.735827658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5498962,0,0.353081092,0,0,0,0,0
1142,0,0,0,0.345802198,0,0,0.271802776,0,0.410609442,0,1,0,0,0,0,0,0,0,0,0,0.269451787,0,0,0,0,0,0,0,0.280289018,0,0,0,0,0,0,0,0,0
1126,0,0,0,0,0,0,0.144103583,0,0.217695686,0,0.106035402,0.209731517,0.321107453,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321107453,0,0
1118,0.125927056,0.394322338,0,0.183336375,0.224897619,0,0,0,0.217695686,0,0.318106206,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.297205587,0,0,0,0,0,0,0,0,0
1102,0,0,0,0,0,0,0,0,0.380967451,0.422153453,0.927809767,0.734060309,0,0,0,0,0,0.534791389,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449300108,0,0,0
1101,0.440744695,0.690064092,0,0,0,0,0.25218127,0,0.380967451,0,0,0,0,0,0,0,0,0,0,0,1,0.832041133,0,0,0,0,0,0,0,0,0.832041133,0,0,0,0.449300108,0,0,0
1099,0.264857516,0.829362954,0,0,0.473018482,0,0,0,0,0,0.669060504,0,0,0,0,0,0,0,0,0,0.901397743,0,0,0,0,0,0,0,0.937651559,0.482705036,1,0,0.3210434,0,0,0,0,0
1096,0.220372347,0,0,0.320838657,0.787141668,0,0,0.603835839,0,0.422153453,0.371123907,0,0,0,0,0,0,0,0,0,1,0,0,0,0.603835839,0,0,0,0.260054889,0,0,0,0.267121315,0,0.449300108,0,0,0
1095,0,0,0,0.232470187,0.570339536,0,0,0.437521562,0,0.305879887,0.403358084,0.265939178,0,0,0,0,0,0,0,0,0.724570378,0,0,0,0,1,0,0,0,0.291009524,0,0,0.193548192,0,0.325549549,0,0,0
1093,0.179547699,0,0,0.348536425,0.10688688,0,0,0,0,0,0.100790691,0,0,0,0,0.161468581,1,0,0,0,0.135791159,0,0,0,0,0,0,0,0.282505238,0,0,0,0,0,0,0,0,0
1072,0.123551865,0,0,0,0,0,0,0,0,0,0.520177004,0,0,0,0,1,0,0,0,0,0,0,0.328407435,0,0,0,0,0.338540861,0,0,0.233242136,0,0,0,0,0,0,0
1071,0.588247272,0,0,0,0.350190594,0,0.224385298,0,0,0,0.495326724,0.326575286,1,0,0,0,0,0,0,0,0.222444452,0,0,0,0,0,0,0,0,0,0.740331735,0,0.475357235,0,0,0.5,0,0
1070,0,0.187409206,0,0,0,0,0,0,0,0,0.251976728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0706263096,0,0.11298383,0,0,0,0,0,0,0
1058,0,0,0,0.190316744,0,0,0.299180397,0,0.225984255,0,0.440290421,0,1,0,0,0.352676763,0,0,0,0,0.148296301,0.246777245,0,0,0,0,0,0,0.308521425,0,0,0,0,0,0,0,0,0
362,0.0979432655,0,0,0.142594958,0,0,0,0,0,0.375247513,0.329887917,0,0,0,0,0.264243321,0,0,0,0,1,0.18489803,0,0,0,0,0,0,0.115579951,0,0,0,0.118720584,0,0.199688937,0,0,0
320,0.277991697,0,0,0,0,0,0,0,0,0,0.156053101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349863204,0,0,0,0.188925245,0,0,0
315,0,0,0,0.822489586,0,0,0,0,0,0,0.713549183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5759042,0,0,0
141,0.206247438,0,0,0,0,0,0,0,0,0,0.521004717,0.343505118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
279,0.185327798,0,0,0,0,0,0,0,0,0,0.234079652,0,0,0,0,1,0,0,0,0,0,0,0.246305576,0,0,0,0,0,0.218699853,0.168880731,0.174931602,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0.410609442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484258868,0,0,0
306,0,0,0,0,0,0,0,0,0,0,0.134387588,0.0664526002,0,0,0,0,0,0,0,0,0.0452637198,0,0,0,0,0,1,0,0.0470842064,0,0,0,0.0483636173,0,0.0813479766,0,0,0
275,0.519364854,0,1,0.453683933,0,0,0,0,0,0,0.349860073,0,0,0,0,0,0,0,0,0,0.117838027,0,0,0,0,0,0,0,0.245154841,0,0,0,0.125908195,0,0,0,0,0.19898292
282,0,0,0,0.213892438,0.262380556,0,0.168120847,0,0.253978301,0,0.494831876,0.24468677,0,0,0,0,0,0,0,0,1,0.277347044,0,0,0,0,0,0,0.346739852,0.26775363,0.277347044,0,0.178080876,0,0,0,0,0
142,0.176571677,0,0,0,0,0,0,0,0.305247289,0,0.74340056,0.294080136,0,0,0,0,0,0.428497556,0,0,0.20031061,0,0,0,0.4838189,0,0,0,0,0,1,0,0.214028934,0,0,0,0,0
140,0.353143354,0,0,0,0,0,0,0,0.305247289,0,0.594720448,0.588160272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.214028934,0,0,0,0,0
318,0,0,0.31461894,0.142737558,0,0,0,0,0.338976383,0,0.330217816,0,0,0,0,0,0,0,0.206779122,0,0.222444452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
135,0.0817465297,0,0,0,0,0,0,0,0.141318851,0,0.0688337076,0,0,0,0,0,0,0,0,0,0.278210483,0,0,0,0,0,0,0,0,0.148983734,0,0,0,0,1,0,0,0
307,0.137357203,0,0,0,0,0,0.157183577,0,0.237455488,0,0.34698007,0.228768427,0,0,0,0,0,1,0,0,0.467472,0,0,0,0,0,0,0,0,0,0,0,0.166495647,0,0.84014088,0,0,0
72,0.365796219,0,0,0,0,0,0,0,0,0,0.462021631,0.304616809,0,0,0,0,0,0,0,0,0.622462771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
284,0,0,0,0,0,0,0.748367712,0,0,0,0.137667415,0,0,0,0,0,0,0,0,0,0.556420966,0,0,0,0,0,0,0,0,0.297967467,0,0.743451913,0.5945276,0,1,0,0,0
346,0,1,0,0,0,0,0.730892313,0,0,0,0.268905389,0.265939178,0,0,0,0.861582971,0,0,0,0,0.181142594,0.301436179,0,0,0,0,0,0,0.753712276,0.291009524,0,0,0.387096384,0,0,0,0,0
207,0,0,0,0.178521355,0,0,0.140318946,0,0.635934831,0,0.206501123,0,0,0,0,0,0,0,0,0,0,0.231482566,0,0,0,0,0,0,0.57879997,0.223475601,0,0,0,0,1,0,0,0
189,0,0,0,0,0,0,0.50436254,0,0.380967451,0,0.742247814,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.260054889,0.803260891,0,0,0,0,0,0,0,0
198,0.163493059,0.511954839,0,0,0.58397617,0,0.187091928,0,0,0,0.137667415,0,0,0,0,0,0,0,0.344823881,0,0.185473655,0,0,0,0,0,0,0,0.192933323,0,0.925930263,0,0.198175867,0,1,0,0,0
75,0.176297878,0,0,0,0.314856667,0,0.403490032,0,0,0.337722762,0.296899125,0,0,0,0,0,0,0,0,0,1,0.332816453,0,0,0,0,0,0,0.208043911,0,0.332816453,0,0.427394104,0,0,0,0,0
278,0,0,0.157567334,0,0,1,0,0,0.0848830094,0,0.0826897784,0,0,0,0,0.132470579,0,0,0,0,0.0557022714,0,0.130512969,0,0,0,0,0,0.231770368,0.0894869124,0,0,0,0,0,0,0,0
241,0,0,0,0,0,0,0,0,0,0,0.55755042,0,0,0,0,0,0,0,0,0,0.150232957,0,0,0,0,0,0,0,0.31255052,0.241352518,1,0,0.1605217,0,0,0,0,0
240,0,0,0,0,0.315345655,0,0,0,0,0,0.446040336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208367013,0.321803358,1,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0.167052867,0,0,0,0,0.121566204,0,0,0,0,0,0,0,0,0.248411887,0,0,0,1,0,0,0,0,0,0,0,0.176949626,0,0.744076583,0,0,0
86,0.176571677,0,0,0,0,0,0,0,0.305247289,0,0.74340056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416734026,0,1,0,0,0,0,0,0,0
88,0.141234509,0,0,0,0,0,0.161620541,0,0.24415836,0,0.356774592,0,0,0,0,0,0,0,0,0,0.480667757,0,0,0,0,0,0,0,1,0,0,0,0.171195471,0,0,0,0,0
292,0,0,0,0,0,0,0.235775366,0,0,0,0.0867450175,0.17157632,0,0,0,0,0,1,0,0,0.350604,0,0,0,0,0,0,0,0,0,0,0,0.124871735,0,0.945158489,0,0,0
310,0,0,0,0,0,0,0,0,0,0.455000009,1,0,0,0,0,0.640807515,0,0,0,0,0,0,0.631337856,0,0,0,0,0,0.280289018,0,0.448389941,0,0,0,0,0,0,0
139,0.0912385177,0,0,0,0,0,0.208816084,0,0,0,0.15365265,0.151957755,0,0,0,0,0,0,0,0,0.310514858,0,0,0,1,0,0,0,0.107667876,0,0,0,0.110593516,0,0,0,0,0
144,0,0,0,0.576336996,0.706989097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.898172624,0,0,0,0,0,0,0,0.934296727,0,0.747316568,0,0,0,0.807098113,0,0,0.758333349
153,0,0,0,0,0,0,0.453004627,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467148364,0,0,0,0,0,0,0,0,0
124,0.0933217642,0,0.598948013,0.54346618,1,0,0,0,0,0,0.157160997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170079696,0.35234705,0,0.113118695,0,0,0,0,0
126,0,0,1,0.453683933,0,0,0,0,0,0,0.262395054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196092172,0,0.125908195,0,0,0,0,0
117,0.0346243236,0,1,0.0504093259,0,0,0,0,0,0,0.0583100121,0.0576668125,0,0,0,0,0,0,0,0,0.0785586849,0,0,0,0,0,0,0,0,0,0,0,0.0419693984,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,0.178346401,0,0,0,0,1,0,0,0,0,0,0,0.985222304,0,0,0.16580776,0,0,0.124971344,0,0,0,0.0641835844,0,0.107957283,0,0,0
128,0,0,0,0,0,0,0,0,0,0,0.0452553705,0,0,0,0,0.869999445,0,0,0,0,0,0,1,0,0,0.336589539,0,0,0,0,0,0,0.130292593,0,0,0,0,0
1227,0.445347922,0,0,0.216126374,0,0,0,0,0,0.284375006,1,0,0,0,0,0,0,0,0.313095042,0,0.505222101,0,0,0,0,0,0,0,0.350361273,0,0,0,0,0,0,0,0,0
1225,0.049020606,0,0,0,0,0,0.0560963244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556111129,0.0925414669,0,0,0,0,0,0,0.0578477672,0,0,0,0.118839309,0,0,1,0.136511373,0
1219,0.110490892,0,0,0.120647224,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0313364214,0,0,0,0,0,0,0,0.0325967583,0.0503426435,0,0,0,0,0,0,0,0
1217,0.228954484,0,0,1,0.408897978,0,0.262002167,0,0,0,0.385576882,0.762647407,0,0,0,0,0,0,0,0,0,0.432221989,0,0,0,0,0,0,0.540364829,0,0,0,0.277524034,0,0,0,0,0
1212,0,0,0,0.101899909,1,0,0,0.383562365,0.120997105,0.134077978,0.294676869,0,0,0,0,0,0,0,0,0,0.158802418,0,0,0,0,0,0,0,0.0825946902,0,0,0,0.0848390212,0,0,0,0,0
